time,depth1,depth2,depth3,depth4,depth5,depth6,depth7,depth8
07.01.2022 07:30:00,21.21072818,21.21072818,15.81614391,14.29376853,14.33356926,14.85307694,15.60254689,16.41843108
07.01.2022 07:40:00,21.17137496,21.17137496,15.87169921,14.31534219,14.3398651,14.85654582,15.60360769,16.41632568
07.01.2022 07:50:00,21.12407062,21.12407062,15.92609912,14.33731846,14.34633759,14.86000715,15.6046551,16.41423526
07.01.2022 08:00:00,21.06893651,21.06893651,15.97926223,14.35967387,14.35298923,14.86346372,15.60568947,16.41215956
07.01.2022 08:10:00,21.00610905,21.00610905,16.03110957,14.38238425,14.35982217,14.86691829,15.60671121,16.41009828
07.01.2022 08:20:00,20.9357394,20.9357394,16.08156471,14.40542473,14.36683817,14.87037362,15.60772074,16.40805117
07.01.2022 08:30:00,20.85799319,20.85799319,16.13055394,14.42876984,14.37403862,14.87383243,15.60871851,16.40601797
07.01.2022 08:40:00,20.77305023,20.77305023,16.17800643,14.45239351,14.38142452,14.87729742,15.60970501,16.40399843
07.01.2022 08:50:00,20.68110414,20.68110414,16.22385431,14.47626915,14.38899649,14.88077125,15.61068074,16.40199233
07.01.2022 09:00:00,20.58236197,20.58236197,16.26803283,14.50036971,14.39675478,14.88425654,15.61164624,16.39999944
07.01.2022 09:10:00,20.47704385,20.47704385,16.3104805,14.52466768,14.40469923,14.88775585,15.61260208,16.39801954
07.01.2022 09:20:00,20.36538251,20.36538251,16.35113916,14.54913522,14.41282933,14.89127172,15.61354885,16.39605243
07.01.2022 09:30:00,20.2476229,20.2476229,16.38995415,14.57374415,14.42114417,14.89480661,15.61448714,16.39409792
07.01.2022 09:40:00,20.12402167,20.12402167,16.42687435,14.59846603,14.42964245,14.89836294,15.6154176,16.39215584
07.01.2022 09:50:00,19.9948467,19.9948467,16.46185234,14.6232722,14.43832253,14.90194306,15.61634087,16.390226
07.01.2022 10:00:00,19.8603766,19.8603766,16.49484444,14.64813387,14.44718237,14.90554925,15.61725763,16.38830827
07.01.2022 10:10:00,19.72090017,19.72090017,16.52581081,14.67302213,14.45621957,14.90918372,15.61816857,16.38640248
07.01.2022 10:20:00,19.57671582,19.57671582,16.55471553,14.69790803,14.46543138,14.91284861,15.6190744,16.3845085
07.01.2022 10:30:00,19.42813107,19.42813107,16.5815267,14.72276263,14.47481466,14.91654598,15.61997584,16.38262622
07.01.2022 10:40:00,19.2754619,19.2754619,16.60621641,14.74755708,14.48436598,14.92027782,15.62087363,16.38075552
07.01.2022 10:50:00,19.11903215,19.11903215,16.62876089,14.77226263,14.4940815,14.92404601,15.62176852,16.3788963
07.01.2022 11:00:00,18.95917297,18.95917297,16.6491405,14.7968507,14.50395709,14.92785236,15.62266128,16.37704847
07.01.2022 11:10:00,18.79622209,18.79622209,16.6673398,14.82129297,14.51398828,14.93169858,15.62355267,16.37521196
07.01.2022 11:20:00,18.63052326,18.63052326,16.68334753,14.84556139,14.52417029,14.9355863,15.62444349,16.3733867
07.01.2022 11:30:00,18.46242554,18.46242554,16.69715669,14.86962824,14.53449802,14.93951704,15.62533451,16.37157263
07.01.2022 11:40:00,18.29228268,18.29228268,16.70876451,14.89346622,14.54496608,14.94349221,15.62622653,16.36976971
07.01.2022 11:50:00,18.1204524,18.1204524,16.71817249,14.91704845,14.55556879,14.94751315,15.62712036,16.36797792
07.01.2022 12:00:00,17.94729573,17.94729573,16.72538635,14.94034857,14.5663002,14.95158106,15.62801679,16.36619723
07.01.2022 12:10:00,17.77317632,17.77317632,16.73041607,14.96334076,14.5771541,14.95569705,15.62891664,16.36442762
07.01.2022 12:20:00,17.59845977,17.59845977,16.73327584,14.98599978,14.588124,14.95986214,15.62982069,16.36266911
07.01.2022 12:30:00,17.42351287,17.42351287,16.73398404,15.00830107,14.59920322,14.96407721,15.63072976,16.3609217
07.01.2022 12:40:00,17.24870298,17.24870298,16.73256321,15.03022072,14.61038482,14.96834305,15.63164464,16.35918541
07.01.2022 12:50:00,17.07439727,17.07439727,16.72903999,15.0517356,14.62166165,14.97266032,15.63256613,16.35746028
07.01.2022 13:00:00,16.90096203,16.90096203,16.72344509,15.07282334,14.63302638,14.97702958,15.63349501,16.35574634
07.01.2022 13:10:00,16.72876202,16.72876202,16.71581322,15.0934624,14.64447148,14.98145128,15.63443207,16.35404365
07.01.2022 13:20:00,16.55815969,16.55815969,16.70618303,15.11363211,14.65598927,14.98592574,15.63537807,16.35235226
07.01.2022 13:30:00,16.38951456,16.38951456,16.69459704,15.1333127,14.66757189,14.99045317,15.63633378,16.35067225
07.01.2022 13:40:00,16.22318251,16.22318251,16.68110153,15.15248536,14.67921138,14.99503369,15.63729995,16.34900369
07.01.2022 13:50:00,16.0595151,16.0595151,16.66574648,15.17113224,14.69089961,14.99966727,15.63827731,16.34734667
07.01.2022 14:00:00,15.8988589,15.8988589,16.64858549,15.18923652,14.7026284,15.00435378,15.63926658,16.34570128
07.01.2022 14:10:00,15.74155481,15.74155481,16.62967562,15.20678243,14.71438942,15.00909298,15.64026847,16.34406763
07.01.2022 14:20:00,15.58793747,15.58793747,16.60907735,15.22375525,14.72617432,15.01388452,15.64128367,16.34244582
07.01.2022 14:30:00,15.43833455,15.43833455,16.58685439,15.24014141,14.73797466,15.01872792,15.64231284,16.34083597
07.01.2022 14:40:00,15.29306617,15.29306617,16.56307365,15.25592844,14.74978197,15.02362261,15.64335665,16.33923819
07.01.2022 14:50:00,15.15244426,15.15244426,16.53780502,15.27110503,14.76158775,15.0285679,15.64441571,16.33765263
07.01.2022 15:00:00,15.01677201,15.01677201,16.51112131,15.28566105,14.77338349,15.033563,15.64549063,16.33607941
07.01.2022 15:10:00,14.88634324,14.88634324,16.48309804,15.29958758,14.78516071,15.038607,15.646582,16.33451867
07.01.2022 15:20:00,14.76144187,14.76144187,16.45381339,15.3128769,14.79691094,15.04369889,15.64769037,16.33297057
07.01.2022 15:30:00,14.64234136,14.64234136,16.42334794,15.32552252,14.80862573,15.04883758,15.64881629,16.33143524
07.01.2022 15:40:00,14.52930423,14.52930423,16.39178461,15.3375192,14.82029673,15.05402185,15.64996025,16.32991283
07.01.2022 15:50:00,14.42258148,14.42258148,16.35920845,15.34886294,14.83191564,15.0592504,15.65112275,16.32840352
07.01.2022 16:00:00,14.32241221,14.32241221,16.32570651,15.35955102,14.84347425,15.06452184,15.65230424,16.32690745
07.01.2022 16:10:00,14.22902308,14.22902308,16.29136763,15.36958196,14.85496447,15.06983467,15.65350513,16.3254248
07.01.2022 16:20:00,14.14262791,14.14262791,16.25628231,15.37895557,14.86637831,15.07518731,15.65472582,16.32395571
07.01.2022 16:30:00,14.0634273,14.0634273,16.22054254,15.38767291,14.87770795,15.08057812,15.65596669,16.32250037
07.01.2022 16:40:00,13.99160818,13.99160818,16.18424157,15.39573633,14.8889457,15.08600534,15.65722806,16.32105894
07.01.2022 16:50:00,13.92734353,13.92734353,16.14747381,15.40314942,14.90008404,15.09146716,15.65851023,16.31963159
07.01.2022 17:00:00,13.87079198,13.87079198,16.1103346,15.40991704,14.91111564,15.09696169,15.65981348,16.3182185
07.01.2022 17:10:00,13.82209756,13.82209756,16.07292002,15.4160453,14.92203337,15.10248695,15.66113804,16.31681982
07.01.2022 17:20:00,13.78138938,13.78138938,16.03532676,15.42154153,14.9328303,15.10804092,15.66248413,16.31543573
07.01.2022 17:30:00,13.74878144,13.74878144,15.99765187,15.42641429,14.94349973,15.11362152,15.6638519,16.31406639
07.01.2022 17:40:00,13.72437235,13.72437235,15.95999263,15.43067336,14.95403521,15.11922658,15.66524151,16.31271199
07.01.2022 17:50:00,13.70824516,13.70824516,15.92244632,15.43432967,14.96443052,15.12485392,15.66665305,16.31137267
07.01.2022 18:00:00,13.70046725,13.70046725,15.88511008,15.43739537,14.97467972,15.13050127,15.66808661,16.31004861
07.01.2022 18:10:00,13.70109013,13.70109013,15.84808068,15.4398837,14.98477713,15.13616635,15.6695422,16.30873997
07.01.2022 18:20:00,13.71014936,13.71014936,15.81145436,15.44180905,14.99471736,15.14184681,15.67101985,16.30744689
07.01.2022 18:30:00,13.72766453,13.72766453,15.77532666,15.4431869,15.00449533,15.1475403,15.67251951,16.30616955
07.01.2022 18:40:00,13.75363914,13.75363914,15.7397922,15.44403378,15.01410624,15.1532444,15.67404113,16.30490809
07.01.2022 18:50:00,13.78806067,13.78806067,15.70494451,15.44436725,15.02354564,15.1589567,15.67558461,16.30366265
07.01.2022 19:00:00,13.83090055,13.83090055,15.6708759,15.44420589,15.03280937,15.16467475,15.67714982,16.30243337
07.01.2022 19:10:00,13.88211424,13.88211424,15.63767721,15.44356921,15.04189362,15.17039608,15.6787366,16.3012204
07.01.2022 19:20:00,13.94164128,13.94164128,15.60543768,15.44247767,15.05079492,15.17611824,15.68034474,16.30002387
07.01.2022 19:30:00,14.00940548,14.00940548,15.57424478,15.44095261,15.05951014,15.18183873,15.68197403,16.29884389
07.01.2022 19:40:00,14.08531495,14.08531495,15.54418403,15.43901621,15.06803652,15.18755508,15.68362419,16.2976806
07.01.2022 19:50:00,14.16926238,14.16926238,15.51533884,15.43669145,15.07637163,15.19326482,15.68529495,16.29653409
07.01.2022 20:00:00,14.26112518,14.26112518,15.48779035,15.43400208,15.08451343,15.19896549,15.68698598,16.29540449
07.01.2022 20:10:00,14.36076574,14.36076574,15.46161729,15.43097256,15.09246024,15.20465462,15.68869693,16.29429188
07.01.2022 20:20:00,14.46803168,14.46803168,15.43689579,15.42762803,15.10021074,15.2103298,15.69042742,16.29319637
07.01.2022 20:30:00,14.58275613,14.58275613,15.41369929,15.42399423,15.10776401,15.21598862,15.69217704,16.29211803
07.01.2022 20:40:00,14.70475807,14.70475807,15.39209837,15.42009748,15.11511948,15.22162869,15.69394535,16.29105694
07.01.2022 20:50:00,14.83384265,14.83384265,15.37216059,15.41596462,15.12227697,15.22724766,15.69573191,16.29001316
07.01.2022 21:00:00,14.96980157,14.96980157,15.35395041,15.41162298,15.12923667,15.23284324,15.6975362,16.28898677
07.01.2022 21:10:00,15.1124135,15.1124135,15.33752905,15.40710028,15.13599917,15.23841316,15.69935774,16.28797781
07.01.2022 21:20:00,15.26144443,15.26144443,15.32295435,15.40242462,15.14256541,15.2439552,15.70119597,16.28698632
07.01.2022 21:30:00,15.4166482,15.4166482,15.31028068,15.39762441,15.14893672,15.2494672,15.70305034,16.28601234
07.01.2022 21:40:00,15.57776691,15.57776691,15.29955885,15.39272832,15.1551148,15.25494704,15.70492028,16.28505589
07.01.2022 21:50:00,15.74453141,15.74453141,15.29083597,15.38776523,15.16110172,15.26039269,15.70680517,16.28411699
07.01.2022 22:00:00,15.91666187,15.91666187,15.28415541,15.38276415,15.16689992,15.26580214,15.70870441,16.28319565
07.01.2022 22:10:00,16.09386823,16.09386823,15.27955667,15.37775421,15.17251221,15.27117349,15.71061736,16.28229185
07.01.2022 22:20:00,16.2758508,16.2758508,15.27707536,15.37276455,15.17794173,15.2765049,15.71254336,16.28140559
07.01.2022 22:30:00,16.46230082,16.46230082,15.27674306,15.36782432,15.183192,15.28179459,15.71448175,16.28053685
07.01.2022 22:40:00,16.65290106,16.65290106,15.27858732,15.36296257,15.18826687,15.28704088,15.71643185,16.2796856
07.01.2022 22:50:00,16.84732639,16.84732639,15.28263159,15.35820825,15.19317054,15.29224217,15.71839295,16.27885178
07.01.2022 23:00:00,17.04524441,17.04524441,15.28889516,15.35359011,15.19790753,15.29739692,15.72036436,16.27803536
07.01.2022 23:10:00,17.24631611,17.24631611,15.29739314,15.34913667,15.20248267,15.30250372,15.72234536,16.27723628
07.01.2022 23:20:00,17.45019647,17.45019647,15.30813641,15.34487614,15.20690114,15.30756123,15.72433524,16.27645445
07.01.2022 23:30:00,17.65653516,17.65653516,15.32113163,15.34083641,15.21116838,15.31256821,15.72633325,16.27568981
07.01.2022 23:40:00,17.86497714,17.86497714,15.3363812,15.33704497,15.21529015,15.31752351,15.72833866,16.27494226
07.01.2022 23:50:00,18.07516343,18.07516343,15.35388326,15.33352883,15.2192725,15.32242608,15.73035074,16.27421171
08.01.2022 00:00:00,18.28673171,18.28673171,15.37363172,15.33031452,15.22312171,15.32727499,15.73236874,16.27349805
08.01.2022 00:10:00,18.49931703,18.49931703,15.39561622,15.32742803,15.22684437,15.33206939,15.73439193,16.27280115
08.01.2022 00:20:00,18.71255252,18.71255252,15.4198222,15.32489471,15.23044728,15.33680855,15.73641956,16.27212091
08.01.2022 00:30:00,18.92607008,18.92607008,15.44623089,15.32273929,15.23393749,15.34149186,15.73845089,16.27145718
08.01.2022 00:40:00,19.13950109,19.13950109,15.47481937,15.3209858,15.23732227,15.34611879,15.74048518,16.27080981
08.01.2022 00:50:00,19.35247707,19.35247707,15.5055606,15.31965751,15.24060909,15.35068894,15.74252171,16.27017867
08.01.2022 01:00:00,19.56463042,19.56463042,15.53842346,15.31877691,15.24380561,15.35520201,15.74455975,16.26956359
08.01.2022 01:10:00,19.77559511,19.77559511,15.57337286,15.31836567,15.2469197,15.35965782,15.74659858,16.2689644
08.01.2022 01:20:00,19.98500736,19.98500736,15.61036973,15.31844456,15.24995935,15.36405629,15.7486375,16.26838093
08.01.2022 01:30:00,20.19250637,20.19250637,15.64937116,15.31903348,15.25293273,15.36839748,15.75067582,16.26781299
08.01.2022 01:40:00,20.39773495,20.39773495,15.69033044,15.32015134,15.25584814,15.37268154,15.75271283,16.2672604
08.01.2022 01:50:00,20.60034024,20.60034024,15.73319717,15.32181608,15.25871397,15.37690873,15.75474788,16.26672297
08.01.2022 02:00:00,20.79997436,20.79997436,15.77791734,15.32404464,15.26153875,15.38107943,15.75678032,16.26620048
08.01.2022 02:10:00,20.99629508,20.99629508,15.82443345,15.32685287,15.26433108,15.38519414,15.75880949,16.26569273
08.01.2022 02:20:00,21.18896647,21.18896647,15.87268461,15.33025556,15.26709962,15.38925345,15.76083478,16.26519951
08.01.2022 02:30:00,21.37765956,21.37765956,15.92260664,15.3342664,15.26985309,15.39325808,15.76285558,16.26472059
08.01.2022 02:40:00,21.56205289,21.56205289,15.97413222,15.33889791,15.27260027,15.39720885,15.76487131,16.26425576
08.01.2022 02:50:00,21.74183322,21.74183322,16.027191,15.34416148,15.27534992,15.40110668,15.76688141,16.26380478
08.01.2022 03:00:00,21.91669605,21.91669605,16.08170974,15.35006731,15.27811084,15.40495262,15.76888533,16.26336741
08.01.2022 03:10:00,22.08634624,22.08634624,16.13761244,15.35662438,15.28089179,15.4087478,15.77088257,16.26294343
08.01.2022 03:20:00,22.25049855,22.25049855,16.1948205,15.36384048,15.28370152,15.41249345,15.77287262,16.26253258
08.01.2022 03:30:00,22.40887819,22.40887819,16.25325285,15.37172215,15.28654872,15.41619093,15.77485501,16.26213462
08.01.2022 03:40:00,22.56122133,22.56122133,16.31282612,15.38027467,15.28944203,15.41984166,15.77682932,16.26174931
08.01.2022 03:50:00,22.70727563,22.70727563,16.37345478,15.3895021,15.29239,15.42344718,15.77879512,16.2613764
08.01.2022 04:00:00,22.84680069,22.84680069,16.43505133,15.39940719,15.29540111,15.42700911,15.78075203,16.26101563
08.01.2022 04:10:00,22.9795685,22.9795685,16.49752644,15.40999146,15.29848369,15.43052916,15.78269968,16.26066675
08.01.2022 04:20:00,23.10536392,23.10536392,16.56078913,15.42125514,15.30164597,15.43400914,15.78463776,16.26032951
08.01.2022 04:30:00,23.22398503,23.22398503,16.62474693,15.43319718,15.30489604,15.43745092,15.78656596,16.26000365
08.01.2022 04:40:00,23.33524355,23.33524355,16.6893061,15.44581527,15.30824182,15.44085647,15.78848402,16.25968892
08.01.2022 04:50:00,23.4389652,23.4389652,16.75437173,15.45910582,15.31169107,15.44422782,15.79039171,16.25938506
08.01.2022 05:00:00,23.53498999,23.53498999,16.81984801,15.473064,15.31525135,15.44756708,15.79228881,16.25909182
08.01.2022 05:10:00,23.62317257,23.62317257,16.88563833,15.4876837,15.31893003,15.45087643,15.79417517,16.25880894
08.01.2022 05:20:00,23.7033825,23.7033825,16.95164552,15.50295761,15.32273426,15.45415811,15.79605063,16.25853617
08.01.2022 05:30:00,23.77550444,23.77550444,17.01777201,15.51887715,15.32667096,15.45741441,15.79791511,16.25827328
08.01.2022 05:40:00,23.83943846,23.83943846,17.08392003,15.53543255,15.33074682,15.46064769,15.79976851,16.25801999
08.01.2022 05:50:00,23.89510015,23.89510015,17.14999175,15.55261286,15.33496825,15.46386037,15.80161082,16.25777609
08.01.2022 06:00:00,23.94242081,23.94242081,17.21588955,15.57040594,15.33934142,15.46705489,15.80344201,16.25754131
08.01.2022 06:10:00,23.98134761,23.98134761,17.28151612,15.58879851,15.34387222,15.47023376,15.80526213,16.25731543
08.01.2022 06:20:00,24.01184362,24.01184362,17.34677469,15.60777616,15.34856622,15.4733995,15.80707124,16.25709821
08.01.2022 06:30:00,24.03388794,24.03388794,17.4115692,15.6273234,15.35342874,15.47655468,15.80886943,16.25688943
08.01.2022 06:40:00,24.04747571,24.04747571,17.47580451,15.64742367,15.35846475,15.4797019,15.81065683,16.25668886
08.01.2022 06:50:00,24.05261814,24.05261814,17.53938653,15.66805935,15.36367891,15.48284378,15.81243361,16.25649628
08.01.2022 07:00:00,24.04934244,24.04934244,17.60222243,15.68921186,15.36907557,15.48598295,15.81419996,16.25631148
08.01.2022 07:10:00,24.03769182,24.03769182,17.66422082,15.71086162,15.37465872,15.48912207,15.81595612,16.25613425
08.01.2022 07:20:00,24.0177254,24.0177254,17.72529191,15.73298813,15.38043202,15.4922638,15.81770234,16.2559644
08.01.2022 07:30:00,23.98951804,23.98951804,17.78534769,15.75557001,15.38639877,15.49541079,15.81943893,16.25580172
08.01.2022 07:40:00,23.95316028,23.95316028,17.84430208,15.77858502,15.39256194,15.49856572,15.8211662,16.25564604
08.01.2022 07:50:00,23.9087581,23.9087581,17.90207112,15.80201011,15.39892409,15.50173123,15.82288451,16.25549718
08.01.2022 08:00:00,23.85643274,23.85643274,17.95857311,15.82582148,15.40548746,15.50490997,15.82459425,16.25535496
08.01.2022 08:10:00,23.79632049,23.79632049,18.01372876,15.8499946,15.41225389,15.50810458,15.82629584,16.25521921
08.01.2022 08:20:00,23.72857238,23.72857238,18.06746137,15.87450427,15.41922486,15.51131766,15.82798972,16.2550898
08.01.2022 08:30:00,23.65335395,23.65335395,18.11969692,15.89932466,15.42640146,15.51455179,15.82967636,16.25496656
08.01.2022 08:40:00,23.57084488,23.57084488,18.17036429,15.92442937,15.43378441,15.51780953,15.83135626,16.25484936
08.01.2022 08:50:00,23.48123867,23.48123867,18.21939531,15.94979148,15.44137404,15.52109338,15.83302996,16.25473807
08.01.2022 09:00:00,23.3847423,23.3847423,18.26672496,15.97538359,15.44917031,15.52440584,15.834698,16.25463257
08.01.2022 09:10:00,23.28157576,23.28157576,18.31229144,16.00117786,15.45717279,15.52774932,15.83636096,16.25453276
08.01.2022 09:20:00,23.17197172,23.17197172,18.35603632,16.02714612,15.46538067,15.53112621,15.83801944,16.25443852
08.01.2022 09:30:00,23.05617501,23.05617501,18.39790464,16.05325985,15.47379277,15.53453885,15.83967406,16.25434978
08.01.2022 09:40:00,22.9344422,22.9344422,18.43784501,16.07949028,15.48240752,15.5379895,15.84132546,16.25426644
08.01.2022 09:50:00,22.80704108,22.80704108,18.47580971,16.10580843,15.49122298,15.54148037,15.84297431,16.25418844
08.01.2022 10:00:00,22.67425019,22.67425019,18.5117548,16.13218517,15.50023686,15.5450136,15.84462128,16.25411572
08.01.2022 10:10:00,22.53635822,22.53635822,18.54564015,16.15859127,15.50944646,15.54859127,15.84626708,16.25404822
08.01.2022 10:20:00,22.39366354,22.39366354,18.57742957,16.18499745,15.51884876,15.55221538,15.84791243,16.25398591
08.01.2022 10:30:00,22.24647358,22.24647358,18.60709087,16.21137446,15.52844038,15.55588784,15.84955804,16.25392875
08.01.2022 10:40:00,22.09510425,22.09510425,18.63459588,16.23769312,15.53821757,15.55961049,15.85120467,16.25387673
08.01.2022 10:50:00,21.93987934,21.93987934,18.65992056,16.26392434,15.54817625,15.56338509,15.85285307,16.25382983
08.01.2022 11:00:00,21.78112992,21.78112992,18.683045,16.29003925,15.55831202,15.5672133,15.854504,16.25378806
08.01.2022 11:10:00,21.61919367,21.61919367,18.70395348,16.3160092,15.56862014,15.5710967,15.85615825,16.25375142
08.01.2022 11:20:00,21.4544143,21.4544143,18.72263448,16.34180582,15.57909556,15.57503677,15.85781659,16.25371994
08.01.2022 11:30:00,21.28714081,21.28714081,18.73908074,16.36740108,15.58973291,15.57903489,15.85947981,16.25369364
08.01.2022 11:40:00,21.1177269,21.1177269,18.75328923,16.39276737,15.60052655,15.58309235,15.86114871,16.25367258
08.01.2022 11:50:00,20.94653025,20.94653025,18.76526118,16.4178775,15.61147053,15.58721032,15.86282409,16.2536568
08.01.2022 12:00:00,20.77391186,20.77391186,18.77500206,16.44270479,15.62255864,15.5913899,15.86450674,16.25364636
08.01.2022 12:10:00,20.69345658,20.69345658,18.5671958,16.35661278,15.61017048,15.60716894,15.89155573,16.28308199
08.01.2022 12:20:00,20.55281328,20.55281328,18.36835608,16.27737035,15.60041196,15.62399165,15.91895482,16.31231414
08.01.2022 12:30:00,20.38817198,20.38817198,18.17855934,16.20459759,15.59312877,15.64180235,15.94666144,16.34131025
08.01.2022 12:40:00,20.21019169,20.21019169,17.9978118,16.13793185,15.58817726,15.66054688,15.97463353,16.37003907
08.01.2022 12:50:00,20.02413263,20.02413263,17.82605967,16.07702777,15.58542348,15.68017247,16.00282952,16.39847062
08.01.2022 13:00:00,19.83328613,19.83328613,17.66319845,16.02155719,15.58474232,15.70062751,16.03120846,16.42657626
08.01.2022 13:10:00,19.63998182,19.63998182,17.50908133,15.9712089,15.58601677,15.72186148,16.05973001,16.45432873
08.01.2022 13:20:00,19.44598909,19.44598909,17.36352683,15.92568824,15.58913715,15.74382485,16.08835458,16.48170212
08.01.2022 13:30:00,19.25271035,19.25271035,17.22632546,15.88471663,15.59400046,15.76646895,16.11704331,16.50867195
08.01.2022 13:40:00,19.06128732,19.06128732,17.09724557,15.84803107,15.60050975,15.78974596,16.14575818,16.53521515
08.01.2022 13:50:00,18.87266536,18.87266536,16.97603841,15.81538351,15.60857352,15.81360882,16.17446208,16.56131007
08.01.2022 14:00:00,18.68763578,18.68763578,16.86244248,15.78654021,15.61810525,15.83801123,16.20311878,16.58693651
08.01.2022 14:10:00,18.50686526,18.50686526,16.75618736,15.76128108,15.6290229,15.86290759,16.23169307,16.6120757
08.01.2022 14:20:00,18.33091746,18.33091746,16.65699698,15.73939898,15.64124847,15.88825303,16.26015076,16.63671032
08.01.2022 14:30:00,18.1602695,18.1602695,16.56459243,15.72069905,15.65470763,15.91400339,16.28845874,16.66082451
08.01.2022 14:40:00,17.99532498,17.99532498,16.47869435,15.70499802,15.66932935,15.94011521,16.31658498,16.68440382
08.01.2022 14:50:00,17.83642442,17.83642442,16.399025,15.69212347,15.6850456,15.96654576,16.34449866,16.70743526
08.01.2022 15:00:00,17.68385395,17.68385395,16.32530994,15.68191323,15.70179106,15.99325307,16.37217009,16.72990725
08.01.2022 15:10:00,17.5378525,17.5378525,16.25727948,15.67421468,15.71950287,16.02019591,16.39957082,16.75180964
08.01.2022 15:20:00,17.39861792,17.39861792,16.1946698,15.66888413,15.73812041,16.04733386,16.42667366,16.77313365
08.01.2022 15:30:00,17.26631216,17.26631216,16.13722391,15.6657862,15.75758511,16.07462733,16.45345266,16.79387192
08.01.2022 15:40:00,17.14106572,17.14106572,16.08469234,15.66479325,15.77784028,16.10203757,16.47988319,16.81401841
08.01.2022 15:50:00,17.02298149,17.02298149,16.0368337,15.66578484,15.79883094,16.12952672,16.50594189,16.83356845
08.01.2022 16:00:00,16.91213803,16.91213803,15.99341507,15.66864715,15.82050372,16.15705782,16.53160677,16.85251869
08.01.2022 16:10:00,16.80859242,16.80859242,15.95421224,15.67327257,15.84280675,16.18459487,16.55685714,16.87086707
08.01.2022 16:20:00,16.71238271,16.71238271,15.91900984,15.67955914,15.86568952,16.21210287,16.58167366,16.8886128
08.01.2022 16:30:00,16.62352999,16.62352999,15.88760139,15.68741019,15.88910288,16.23954782,16.60603836,16.90575631
08.01.2022 16:40:00,16.54204028,16.54204028,15.85978925,15.69673392,15.91299891,16.26689675,16.62993461,16.92229928
08.01.2022 16:50:00,16.467906,16.467906,15.83538451,15.70744298,15.93733089,16.29411778,16.65334713,16.93824452
08.01.2022 17:00:00,16.40110737,16.40110737,15.81420678,15.71945417,15.96205329,16.32118015,16.676262,16.95359603
08.01.2022 17:10:00,16.34161346,16.34161346,15.79608403,15.73268813,15.98712166,16.3480542,16.69866664,16.9683589
08.01.2022 17:20:00,16.28938323,16.28938323,15.78085227,15.74706898,16.0124927,16.37471145,16.72054981,16.98253928
08.01.2022 17:30:00,16.24436627,16.24436627,15.76835531,15.76252412,16.03812416,16.40112459,16.74190162,16.99614441
08.01.2022 17:40:00,16.20650348,16.20650348,15.75844446,15.77898396,16.0639749,16.4272675,16.76271346,17.00918247
08.01.2022 17:50:00,16.17572769,16.17572769,15.75097815,15.79638169,16.09000482,16.45311529,16.78297806,17.02166265
08.01.2022 18:00:00,16.15196406,16.15196406,15.74582169,15.81465308,16.11617492,16.47864431,16.80268942,17.03359505
08.01.2022 18:10:00,16.13513048,16.13513048,15.74284685,15.83373632,16.14244725,16.50383214,16.82184279,17.04499063
08.01.2022 18:20:00,16.1251379,16.1251379,15.74193161,15.85357183,16.16878495,16.52865764,16.8404347,17.05586124
08.01.2022 18:30:00,16.12189058,16.12189058,15.74295977,15.87410214,16.19515225,16.55310093,16.85846288,17.0662195
08.01.2022 18:40:00,16.12528627,16.12528627,15.74582066,15.89527174,16.22151448,16.57714339,16.87592629,17.07607878
08.01.2022 18:50:00,16.1352164,16.1352164,15.75040882,15.91702698,16.24783807,16.60076771,16.89282502,17.0854532
08.01.2022 19:00:00,16.15156622,16.15156622,15.7566237,15.93931597,16.27409059,16.62395785,16.90916036,17.09435753
08.01.2022 19:10:00,16.17421489,16.17421489,15.76436937,15.96208848,16.30024072,16.64669904,16.92493466,17.10280716
08.01.2022 19:20:00,16.20303557,16.20303557,15.77355425,15.98529589,16.32625832,16.66897781,16.94015141,17.11081811
08.01.2022 19:30:00,16.23789553,16.23789553,15.78409082,16.00889108,16.35211439,16.69078195,16.95481513,17.1184069
08.01.2022 19:40:00,16.27865621,16.27865621,15.79589541,16.03282842,16.3777811,16.71210052,16.96893136,17.12559056
08.01.2022 19:50:00,16.32517326,16.32517326,15.80888794,16.0570637,16.40323184,16.73292384,16.98250665,17.1323866
08.01.2022 20:00:00,16.37729665,16.37729665,15.82299171,16.08155407,16.42844117,16.75324348,16.99554848,17.13881291
08.01.2022 20:10:00,16.43487073,16.43487073,15.83813319,16.10625806,16.45338485,16.77305224,17.00806526,17.14488776
08.01.2022 20:20:00,16.49773431,16.49773431,15.85424185,16.13113551,16.47803987,16.79234414,17.02006628,17.15062975
08.01.2022 20:30:00,16.56572075,16.56572075,15.87124994,16.15614754,16.50238446,16.81111439,17.03156168,17.15605777
08.01.2022 20:40:00,16.63865806,16.63865806,15.88909238,16.18125656,16.52639804,16.8293594,17.04256238,17.16119091
08.01.2022 20:50:00,16.71636901,16.71636901,15.90770658,16.20642626,16.55006129,16.84707673,17.05308009,17.1660485
08.01.2022 21:00:00,16.79867125,16.79867125,15.9270323,16.23162156,16.57335613,16.86426508,17.06312724,17.17065001
08.01.2022 21:10:00,16.88537748,16.88537748,15.94701155,16.25680864,16.59626568,16.88092425,17.07271694,17.175015
08.01.2022 21:20:00,16.97629556,16.97629556,15.96758846,16.28195491,16.61877433,16.89705516,17.08186294,17.17916314
08.01.2022 21:30:00,17.07122871,17.07122871,15.98870917,16.30702903,16.64086769,16.91265977,17.09057961,17.18311409
